UniprotAccession	Organism	Kingdom	ProteinLength	TMHelixFirst90
P39880	Homo sapiens	Metazoa	1505	False
P00918	Homo sapiens	Metazoa	260	False
Q4KMM3	Mus musculus	Metazoa	866	False
P34160	Saccharomyces cerevisiae	Fungi	861	False
P36036	Saccharomyces cerevisiae	Fungi	203	False
Q04545	Saccharomyces cerevisiae	Fungi	1251	False
Q59LY1	Candida albicans	Fungi	422	False
Q9H813	Homo sapiens	Metazoa	350	True
Q86W26	Homo sapiens	Metazoa	655	False
P35731	Saccharomyces cerevisiae	Fungi	278	False
Q96RL7	Homo sapiens	Metazoa	3174	False
P48608	Drosophila melanogaster	Metazoa	1091	False
Q6RVV4	Pisum sativum	Viridiplantae	316	False
Q9C115	Schizosaccharomyces pombe	Fungi	150	False
P22293	Drosophila melanogaster	Metazoa	1325	False
Q99JZ7	Mus musculus	Metazoa	461	False
Q96N11	Homo sapiens	Metazoa	449	False
Q42736	Flaveria pringlei	Viridiplantae	956	False
O15431	Homo sapiens	Metazoa	190	True
Q9SFU0	Arabidopsis thaliana	Viridiplantae	1038	False
Q9FFD8	Arabidopsis thaliana	Viridiplantae	104	False
Q9M9L6	Arabidopsis thaliana	Viridiplantae	211	False
Q5NCM1	Mus musculus	Metazoa	492	False
O74500	Schizosaccharomyces pombe	Fungi	736	False
O13807	Schizosaccharomyces pombe	Fungi	1072	False
Q69ZK0	Mus musculus	Metazoa	1650	False
Q10L01	Oryza sativa subsp. japonica	Viridiplantae	382	True
Q8WV93	Homo sapiens	Metazoa	481	False
Q03862	Saccharomyces cerevisiae	Fungi	593	False
Q9H6U6	Homo sapiens	Metazoa	928	False
P25348	Saccharomyces cerevisiae	Fungi	183	False
O77480	Bos taurus	Metazoa	390	False
O23277	Arabidopsis thaliana	Viridiplantae	1330	False
Q9Y375	Homo sapiens	Metazoa	327	False
Q13889	Homo sapiens	Metazoa	308	False
Q95TS5	Drosophila melanogaster	Metazoa	654	False
Q9W484	Drosophila melanogaster	Metazoa	985	False
O09174	Mus musculus	Metazoa	381	False
O59836	Schizosaccharomyces pombe	Fungi	545	False
Q96QT6	Homo sapiens	Metazoa	1004	False
Q06991	Saccharomyces cerevisiae	Fungi	263	True
Q92186	Homo sapiens	Metazoa	375	True
B3DH96	Danio rerio	Metazoa	325	True
P31356	Todarodes pacificus	Metazoa	448	True
Q9MBA2	Arabidopsis thaliana	Viridiplantae	326	False
Q3E6R5	Saccharomyces cerevisiae	Fungi	114	True
O43052	Schizosaccharomyces pombe	Fungi	1150	False
Q8JFQ4	Gallus gallus	Metazoa	277	False
O54942	Mus musculus	Metazoa	218	True
Q93YF5	Nicotiana tabacum	Viridiplantae	704	False
Q9GZP8	Homo sapiens	Metazoa	106	False
Q61510	Mus musculus	Metazoa	634	False
Q8BMA5	Mus musculus	Metazoa	1420	False
Q8IRH5	Drosophila melanogaster	Metazoa	733	False
Q96HS1	Homo sapiens	Metazoa	289	True
Q9Y6H6	Homo sapiens	Metazoa	103	True
Q4WJ81	Aspergillus fumigatus	Fungi	754	False
P10676	Drosophila melanogaster	Metazoa	1501	False
O43006	Schizosaccharomyces pombe	Fungi	225	False
P36161	Saccharomyces cerevisiae	Fungi	1157	False
P32567	Saccharomyces cerevisiae	Fungi	862	False
F4J284	Arabidopsis thaliana	Viridiplantae	860	False
Q91VJ5	Mus musculus	Metazoa	263	False
A4UVI1	Papio anubis	Metazoa	444	False
P0C7T6	Mus musculus	Metazoa	687	False
Q92982	Homo sapiens	Metazoa	152	True
Q18909	Caenorhabditis elegans	Metazoa	319	False
Q12220	Saccharomyces cerevisiae	Fungi	943	False
P91027	Caenorhabditis elegans	Metazoa	338	False
P18412	Saccharomyces cerevisiae	Fungi	486	False
Q86MI0	Caenorhabditis elegans	Metazoa	468	False
Q7LDG7	Homo sapiens	Metazoa	609	False
C4QM85	Schistosoma mansoni	Metazoa	419	True
O13965	Schizosaccharomyces pombe	Fungi	730	False
O75592	Homo sapiens	Metazoa	4678	False
Q93227	Caenorhabditis elegans	Metazoa	431	False
Q53F19	Homo sapiens	Metazoa	620	False
P22893	Mus musculus	Metazoa	319	False
Q9BT78	Homo sapiens	Metazoa	406	False
P17629	Saccharomyces cerevisiae	Fungi	752	False
Q6ZWQ0	Mus musculus	Metazoa	6874	False
P38278	Saccharomyces cerevisiae	Fungi	337	False
O94687	Schizosaccharomyces pombe	Fungi	549	False
Q9LLY4	Brassica napus	Viridiplantae	344	False
A7UL74	Arabidopsis thaliana	Viridiplantae	345	False
Q3KRB8	Homo sapiens	Metazoa	267	False
Q06678	Saccharomyces cerevisiae	Fungi	367	False
P86397	Homo sapiens	Metazoa	168	False
Q06632	Saccharomyces cerevisiae	Fungi	1357	False
Q7KZN9	Homo sapiens	Metazoa	410	True
Q04002	Saccharomyces cerevisiae	Fungi	1493	False
Q12277	Saccharomyces cerevisiae	Fungi	265	False
Q63836	Mus musculus	Metazoa	472	False
Q54ER9	Dictyostelium discoideum	Other	602	False
Q02642	Saccharomyces cerevisiae	Fungi	157	False
Q9ASS2	Arabidopsis thaliana	Viridiplantae	601	False
P28321	Saccharomyces cerevisiae	Fungi	313	False
Q9S7R7	Arabidopsis thaliana	Viridiplantae	460	False
Q9QVP9	Mus musculus	Metazoa	1009	False
P24752	Homo sapiens	Metazoa	427	False
Q9LSD0	Arabidopsis thaliana	Viridiplantae	332	False
Q6PGP7	Homo sapiens	Metazoa	1564	False
Q9D995	Mus musculus	Metazoa	334	False
O49782	Arabidopsis thaliana	Viridiplantae	352	False
Q7SIG6	Mus musculus	Metazoa	958	False
Q04601	Saccharomyces cerevisiae	Fungi	652	False
P46059	Homo sapiens	Metazoa	708	True
Q9WVJ4	Rattus norvegicus	Metazoa	145	False
P51946	Homo sapiens	Metazoa	323	False
Q6P6J4	Mus musculus	Metazoa	239	False
Q1K5R0	Neurospora crassa	Fungi	108	False
Q9LXF3	Arabidopsis thaliana	Viridiplantae	187	True
P36617	Schizosaccharomyces pombe	Fungi	877	False
O74388	Schizosaccharomyces pombe	Fungi	301	False
Q84VG7	Arabidopsis thaliana	Viridiplantae	587	False
P40318	Saccharomyces cerevisiae	Fungi	1319	False
O44548	Caenorhabditis elegans	Metazoa	877	False
Q96CW1	Homo sapiens	Metazoa	435	False
Q6P2E9	Homo sapiens	Metazoa	1401	False
Q9XI73	Arabidopsis thaliana	Viridiplantae	190	False
O22806	Arabidopsis thaliana	Viridiplantae	395	False
Q00873	Saccharomyces cerevisiae	Fungi	224	False
Q9Z266	Mus musculus	Metazoa	136	False
Q9P305	Saccharomyces cerevisiae	Fungi	131	False
A0A2I0BUK1	Plasmodium falciparum	Other	893	False
Q8VC49	Mus musculus	Metazoa	283	False
Q9SA14	Arabidopsis thaliana	Viridiplantae	404	False
Q7SAJ1	Neurospora crassa	Fungi	236	False
Q7RYW7	Neurospora crassa	Fungi	396	False
Q8ST83	Drosophila melanogaster	Metazoa	520	False
Q9BPX6	Homo sapiens	Metazoa	476	False
O88843	Mus musculus	Metazoa	199	False
Q62696	Rattus norvegicus	Metazoa	911	False
Q8BG21	Mus musculus	Metazoa	171	True
Q9D842	Mus musculus	Metazoa	499	False
Q9UI30	Homo sapiens	Metazoa	125	False
Q9JMI1	Rattus norvegicus	Metazoa	672	False
Q5SYB0	Homo sapiens	Metazoa	1578	False
P50402	Homo sapiens	Metazoa	254	False
Q810J8	Mus musculus	Metazoa	777	False
P34427	Caenorhabditis elegans	Metazoa	962	False
O94519	Schizosaccharomyces pombe	Fungi	311	False
Q3TQ03	Mus musculus	Metazoa	375	False
P25626	Saccharomyces cerevisiae	Fungi	169	False
P32761	Chlamydomonas moewusii	Viridiplantae	218	False
P10862	Saccharomyces cerevisiae	Fungi	487	False
Q94F00	Arabidopsis thaliana	Viridiplantae	371	False
Q9H583	Homo sapiens	Metazoa	2144	False
Q9UI40	Homo sapiens	Metazoa	661	True
Q9HCC0	Homo sapiens	Metazoa	563	False
P52960	Saccharomyces cerevisiae	Fungi	996	False
Q9ULU4	Homo sapiens	Metazoa	1186	False
P52868	Saccharomyces cerevisiae	Fungi	283	False
Q03081	Saccharomyces cerevisiae	Fungi	177	False
Q7XYY2	Arabidopsis thaliana	Viridiplantae	836	False
A0A0B5L781	Penicillium brevicompactum	Fungi	398	False
Q8BWY7	Mus musculus	Metazoa	342	True
Q08966	Saccharomyces cerevisiae	Fungi	492	False
P49888	Homo sapiens	Metazoa	294	False
Q9US52	Schizosaccharomyces pombe	Fungi	118	False
Q9NZ42	Homo sapiens	Metazoa	101	True
A1Z830	Drosophila melanogaster	Metazoa	485	False
P84090	Homo sapiens	Metazoa	104	False
Q9P7M3	Schizosaccharomyces pombe	Fungi	271	False
P0CU09	Schizosaccharomyces pombe	Fungi	235	False
Q8N9M5	Homo sapiens	Metazoa	508	False
O74374	Schizosaccharomyces pombe	Fungi	554	False
G5ED29	Caenorhabditis elegans	Metazoa	959	False
P53140	Saccharomyces cerevisiae	Fungi	646	False
Q04781	Saccharomyces cerevisiae	Fungi	1562	False
O14894	Homo sapiens	Metazoa	197	True
P39988	Saccharomyces cerevisiae	Fungi	312	False
Q6GPH4	Homo sapiens	Metazoa	301	False
P40316	Saccharomyces cerevisiae	Fungi	373	False
P82929	Bos taurus	Metazoa	218	False
Q8C3P7	Mus musculus	Metazoa	580	False
O75179	Homo sapiens	Metazoa	2603	False
Q9JLR5	Mus musculus	Metazoa	209	False
P53259	Saccharomyces cerevisiae	Fungi	346	False
Q9C9T3	Arabidopsis thaliana	Viridiplantae	67	False
Q9US07	Schizosaccharomyces pombe	Fungi	662	False
Q9UGI0	Homo sapiens	Metazoa	708	False
Q04049	Saccharomyces cerevisiae	Fungi	632	False
O13803	Schizosaccharomyces pombe	Fungi	601	False
Q0WUA3	Arabidopsis thaliana	Viridiplantae	382	False
Q02721	Saccharomyces cerevisiae	Fungi	264	False
A0JN39	Bos taurus	Metazoa	953	False
Q8BGC4	Mus musculus	Metazoa	377	False
P02836	Drosophila melanogaster	Metazoa	552	False
Q9FMZ0	Arabidopsis thaliana	Viridiplantae	337	False
O80386	Arabidopsis thaliana	Viridiplantae	1058	False
P42117	Neurospora crassa	Fungi	82	True
Q53GL0	Homo sapiens	Metazoa	409	False
Q0VD86	Homo sapiens	Metazoa	236	False
Q9JJ09	Rattus norvegicus	Metazoa	695	False
Q7SH52	Neurospora crassa	Fungi	1168	False
Q96AY2	Homo sapiens	Metazoa	570	False
P87074	Schizosaccharomyces pombe	Fungi	778	False
Q86WA8	Homo sapiens	Metazoa	852	False
Q9SN74	Arabidopsis thaliana	Viridiplantae	240	False
P40356	Saccharomyces cerevisiae	Fungi	397	False
Q08215	Saccharomyces cerevisiae	Fungi	383	False
Q01064	Homo sapiens	Metazoa	536	False
Q9UHH9	Homo sapiens	Metazoa	426	False
Q2TBE6	Mus musculus	Metazoa	479	False
Q8VZB2	Arabidopsis thaliana	Viridiplantae	221	True
Q56P03	Homo sapiens	Metazoa	285	False
Q96BT3	Homo sapiens	Metazoa	561	False
Q8C4V4	Mus musculus	Metazoa	428	False
Q6P2C8	Homo sapiens	Metazoa	311	False
Q12235	Saccharomyces cerevisiae	Fungi	531	True
Q9I7K0	Drosophila melanogaster	Metazoa	208	False
Q10308	Schizosaccharomyces pombe	Fungi	269	False
Q497V6	Mus musculus	Metazoa	772	False
Q5T4T1	Homo sapiens	Metazoa	132	True
Q9USY4	Schizosaccharomyces pombe	Fungi	527	False
Q08921	Saccharomyces cerevisiae	Fungi	799	False
Q9BSV6	Homo sapiens	Metazoa	310	False
Q86LG1	Drosophila melanogaster	Metazoa	606	True
P46938	Mus musculus	Metazoa	488	False
P54987	Mus musculus	Metazoa	488	False
Q9D5V6	Mus musculus	Metazoa	365	False
Q9C0U3	Schizosaccharomyces pombe	Fungi	109	False
Q9UK33	Homo sapiens	Metazoa	172	False
Q90578	Gallus gallus	Metazoa	464	False
Q39129	Arabidopsis thaliana	Viridiplantae	120	False
Q00341	Homo sapiens	Metazoa	1268	False
Q8SXD4	Drosophila melanogaster	Metazoa	1122	False
Q80T11	Mus musculus	Metazoa	461	False
Q6PD74	Homo sapiens	Metazoa	315	False
Q6ZSB9	Homo sapiens	Metazoa	765	False
Q791V5	Mus musculus	Metazoa	303	True
Q53TN4	Homo sapiens	Metazoa	286	True
Q9Y2M0	Homo sapiens	Metazoa	1017	False
O77408	Lymnaea stagnalis	Metazoa	638	True
B9FDE0	Oryza sativa subsp. japonica	Viridiplantae	494	False
Q8N684	Homo sapiens	Metazoa	471	False
Q16611	Homo sapiens	Metazoa	211	False
Q8R4N0	Mus musculus	Metazoa	338	False
Q5HZJ0	Mus musculus	Metazoa	1373	False
P32259	Saccharomyces cerevisiae	Fungi	974	False
Q10335	Schizosaccharomyces pombe	Fungi	397	False
Q9FFD2	Arabidopsis thaliana	Viridiplantae	348	False
Q9FN52	Arabidopsis thaliana	Viridiplantae	503	False
Q8GUL2	Arabidopsis thaliana	Viridiplantae	958	False
P79083	Schizosaccharomyces pombe	Fungi	328	False
Q9BTP7	Homo sapiens	Metazoa	215	False
P53246	Saccharomyces cerevisiae	Fungi	860	False
P32451	Saccharomyces cerevisiae	Fungi	375	False
Q10666	Caenorhabditis elegans	Metazoa	438	False
Q15751	Homo sapiens	Metazoa	4861	False
P82669	Bos taurus	Metazoa	173	False
Q12094	Saccharomyces cerevisiae	Fungi	313	False
Q7L5D6	Homo sapiens	Metazoa	327	False
Q9HAB3	Homo sapiens	Metazoa	445	True
Q96FI4	Homo sapiens	Metazoa	390	False
Q9VEC3	Drosophila melanogaster	Metazoa	648	False
Q15760	Homo sapiens	Metazoa	415	True
Q8L785	Arabidopsis thaliana	Viridiplantae	1067	False
O94603	Schizosaccharomyces pombe	Fungi	948	False
P33412	Saccharomyces cerevisiae	Fungi	323	False
Q94A03	Arabidopsis thaliana	Viridiplantae	391	False
Q96JN0	Homo sapiens	Metazoa	433	False
P51662	Oryctolagus cuniculus	Metazoa	346	False
Q8R139	Mus musculus	Metazoa	528	True
Q9BQ48	Homo sapiens	Metazoa	92	False
Q8WY91	Homo sapiens	Metazoa	577	False
Q9BVN2	Homo sapiens	Metazoa	902	False
Q01329	Saccharomyces cerevisiae	Fungi	785	False
Q68FY1	Rattus norvegicus	Metazoa	325	False
Q3U9N9	Mus musculus	Metazoa	512	True
Q8L960	Arabidopsis thaliana	Viridiplantae	410	False
Q18593	Caenorhabditis elegans	Metazoa	329	True
Q7Z2D5	Homo sapiens	Metazoa	763	True
P33895	Saccharomyces cerevisiae	Fungi	451	False
P54274	Homo sapiens	Metazoa	439	False
Q9SW31	Arabidopsis thaliana	Viridiplantae	157	False
Q9VFK6	Drosophila melanogaster	Metazoa	691	False
P28350	Neurospora crassa	Fungi	1093	False
Q9SL92	Arabidopsis thaliana	Viridiplantae	367	False
Q3MHJ5	Bos taurus	Metazoa	138	False
Q8R2Y0	Mus musculus	Metazoa	336	True
O95905	Homo sapiens	Metazoa	644	False
G5EEG7	Caenorhabditis elegans	Metazoa	510	False
Q4VBD9	Mus musculus	Metazoa	706	False
Q8IAX8	Plasmodium falciparum	Other	248	False
Q9VE04	Drosophila melanogaster	Metazoa	107	False
Q12033	Saccharomyces cerevisiae	Fungi	661	False
Q6K9U2	Oryza sativa subsp. japonica	Viridiplantae	279	False
P30155	Nicotiana tabacum	Viridiplantae	179	False
Q80Z30	Rattus norvegicus	Metazoa	750	False
Q9NY87	Homo sapiens	Metazoa	97	False
O49686	Arabidopsis thaliana	Viridiplantae	191	False
Q12382	Saccharomyces cerevisiae	Fungi	290	True
Q53AQ4	Rattus norvegicus	Metazoa	245	True
Q60676	Mus musculus	Metazoa	499	False
Q8LL04	Arabidopsis thaliana	Viridiplantae	1241	False
O14734	Homo sapiens	Metazoa	319	False
Q9H299	Homo sapiens	Metazoa	93	False
O23144	Arabidopsis thaliana	Viridiplantae	612	False
Q67UR2	Oryza sativa subsp. japonica	Viridiplantae	419	False
Q06409	Saccharomyces cerevisiae	Fungi	1932	False
Q8BZA9	Mus musculus	Metazoa	269	False
O94301	Schizosaccharomyces pombe	Fungi	339	False
P09114	Nicotiana tabacum	Viridiplantae	664	False
O74848	Schizosaccharomyces pombe	Fungi	311	False
Q02040	Homo sapiens	Metazoa	695	False
O00291	Homo sapiens	Metazoa	1037	False
Q9NPG8	Homo sapiens	Metazoa	344	True
Q9JMC2	Mus musculus	Metazoa	493	False
Q9LEX1	Arabidopsis thaliana	Viridiplantae	510	True
Q9V4Z9	Drosophila melanogaster	Metazoa	858	False
Q9D023	Mus musculus	Metazoa	127	True
F4J117	Arabidopsis thaliana	Viridiplantae	591	False
Q8NBV4	Homo sapiens	Metazoa	271	False
O75324	Homo sapiens	Metazoa	88	True
P21549	Homo sapiens	Metazoa	392	False
E9Q2Z1	Mus musculus	Metazoa	1453	False
P39995	Saccharomyces cerevisiae	Fungi	279	False
Q07307	Emericella nidulans	Fungi	574	True
Q9GZY4	Homo sapiens	Metazoa	146	True
P19173	Ipomoea batatas	Viridiplantae	64	True
P40121	Homo sapiens	Metazoa	348	False
P15325	Emericella nidulans	Fungi	533	True
Q5H9R7	Homo sapiens	Metazoa	873	False
Q9P7L2	Schizosaccharomyces pombe	Fungi	425	False
F4KHG6	Arabidopsis thaliana	Viridiplantae	489	False
Q9Y6Q9	Homo sapiens	Metazoa	1424	False
Q9ZV24	Arabidopsis thaliana	Viridiplantae	148	True
Q9P013	Homo sapiens	Metazoa	229	False
Q08887	Saccharomyces cerevisiae	Fungi	554	False
P40008	Saccharomyces cerevisiae	Fungi	231	False
P78946	Schizosaccharomyces pombe	Fungi	126	False
Q03330	Saccharomyces cerevisiae	Fungi	439	False
P54789	Schizosaccharomyces pombe	Fungi	707	False
Q9Y2U8	Homo sapiens	Metazoa	911	False
P0C6S7	Rattus norvegicus	Metazoa	1260	False
Q9Y4R8	Homo sapiens	Metazoa	837	False
Q9M2Z2	Arabidopsis thaliana	Viridiplantae	317	False
Q9STF2	Arabidopsis thaliana	Viridiplantae	510	False
O14492	Homo sapiens	Metazoa	632	False
P01375	Homo sapiens	Metazoa	233	True
Q9Y3I1	Homo sapiens	Metazoa	522	False
P03877	Saccharomyces cerevisiae	Fungi	415	True
Q08977	Saccharomyces cerevisiae	Fungi	551	False
Q9Y0E4	Drosophila melanogaster	Metazoa	2262	False
Q9ESJ7	Mus musculus	Metazoa	259	False
P23508	Homo sapiens	Metazoa	829	False
Q9LU93	Arabidopsis thaliana	Viridiplantae	209	False
Q94AI4	Arabidopsis thaliana	Viridiplantae	775	False
Q9STX3	Arabidopsis thaliana	Viridiplantae	151	False
O60293	Homo sapiens	Metazoa	1989	False
P53203	Saccharomyces cerevisiae	Fungi	462	False
Q8N8Q8	Homo sapiens	Metazoa	333	False
Q9Y7M6	Schizosaccharomyces pombe	Fungi	217	False
O35465	Mus musculus	Metazoa	402	False
O17679	Caenorhabditis elegans	Metazoa	708	False
Q7XK25	Oryza sativa subsp. japonica	Viridiplantae	475	False
P08970	Drosophila melanogaster	Metazoa	941	False
P53125	Saccharomyces cerevisiae	Fungi	1264	False
Q00597	Homo sapiens	Metazoa	558	False
A0A2Z5GDY5	Lotus japonicus	Viridiplantae	658	False
P40493	Saccharomyces cerevisiae	Fungi	336	False
P38074	Saccharomyces cerevisiae	Fungi	348	False
Q8R4L0	Mus musculus	Metazoa	259	False
A0A2R6X6S3	Marchantia polymorpha	Viridiplantae	911	False
P22265	Drosophila melanogaster	Metazoa	954	False
Q9SYJ8	Arabidopsis thaliana	Viridiplantae	372	False
Q9NRA8	Homo sapiens	Metazoa	985	False
Q6YSY5	Oryza sativa subsp. japonica	Viridiplantae	357	False
Q6PCT2	Homo sapiens	Metazoa	694	False
P53193	Saccharomyces cerevisiae	Fungi	184	False
Q38890	Arabidopsis thaliana	Viridiplantae	621	True
Q15398	Homo sapiens	Metazoa	846	False
Q94AI6	Arabidopsis thaliana	Viridiplantae	752	False
Q9H582	Homo sapiens	Metazoa	1327	False
Q84LK0	Arabidopsis thaliana	Viridiplantae	1118	False
Q9NYV7	Homo sapiens	Metazoa	291	True
Q9ESV1	Rattus norvegicus	Metazoa	1051	False
Q8NBA8	Homo sapiens	Metazoa	298	False
P30038	Homo sapiens	Metazoa	563	False
Q9H2D6	Homo sapiens	Metazoa	2365	False
Q6CLY8	Kluyveromyces lactis	Fungi	368	False
O48721	Arabidopsis thaliana	Viridiplantae	321	False
O13936	Schizosaccharomyces pombe	Fungi	990	False
Q96TC7	Homo sapiens	Metazoa	470	True
P41812	Saccharomyces cerevisiae	Fungi	875	False
Q99ML9	Mus musculus	Metazoa	989	False
Q9SB47	Arabidopsis thaliana	Viridiplantae	319	False
P48995	Homo sapiens	Metazoa	793	False
O02274	Caenorhabditis elegans	Metazoa	539	False
O95704	Homo sapiens	Metazoa	486	False
Q15697	Homo sapiens	Metazoa	407	False
P63242	Mus musculus	Metazoa	154	False
Q94JU3	Arabidopsis thaliana	Viridiplantae	260	False
Q9Y6A4	Homo sapiens	Metazoa	193	False
Q91VX9	Mus musculus	Metazoa	697	True
O75817	Homo sapiens	Metazoa	140	False
Q9DEE9	Gallus gallus	Metazoa	396	False
Q8WZ42	Homo sapiens	Metazoa	34350	False
Q94BT9	Arabidopsis thaliana	Viridiplantae	76	False
Q09750	Schizosaccharomyces pombe	Fungi	1522	False
Q8VY74	Arabidopsis thaliana	Viridiplantae	333	False
Q6XR72	Homo sapiens	Metazoa	485	True
Q00381	Saccharomyces cerevisiae	Fungi	147	False
P25644	Saccharomyces cerevisiae	Fungi	796	False
Q4WF55	Aspergillus fumigatus	Fungi	462	False
A1A6M1	Arabidopsis thaliana	Viridiplantae	387	False
P52901	Arabidopsis thaliana	Viridiplantae	389	False
Q06032	Saccharomyces cerevisiae	Fungi	482	False
Q9FNY2	Arabidopsis thaliana	Viridiplantae	385	False
Q9UM07	Homo sapiens	Metazoa	663	False
Q9LDC0	Arabidopsis thaliana	Viridiplantae	365	False
O43663	Homo sapiens	Metazoa	620	False
Q03220	Saccharomyces cerevisiae	Fungi	320	False
P50479	Homo sapiens	Metazoa	330	False
P40057	Saccharomyces cerevisiae	Fungi	128	False
Q9UID6	Homo sapiens	Metazoa	485	False
Q9Y5B8	Homo sapiens	Metazoa	376	False
Q6RFZ7	Rattus norvegicus	Metazoa	1039	False
Q9Y314	Homo sapiens	Metazoa	301	False
P20676	Saccharomyces cerevisiae	Fungi	1076	False
P23709	Bos taurus	Metazoa	266	False
P43596	Saccharomyces cerevisiae	Fungi	787	False
O14285	Schizosaccharomyces pombe	Fungi	164	False
Q96GR2	Homo sapiens	Metazoa	724	False
Q59NP1	Candida albicans	Fungi	251	True
A2AKK5	Mus musculus	Metazoa	416	False
Q9NXV6	Homo sapiens	Metazoa	580	False
Q9ET80	Mus musculus	Metazoa	660	False
Q7JXF5	Drosophila melanogaster	Metazoa	394	False
P34234	Saccharomyces cerevisiae	Fungi	306	False
Q9LFQ9	Arabidopsis thaliana	Viridiplantae	359	False
O14862	Homo sapiens	Metazoa	343	False
Q96QE5	Homo sapiens	Metazoa	360	False
Q8IHY1	Plasmodium falciparum	Other	4226	False
Q8ITW8	Caenorhabditis elegans	Metazoa	504	False
Q12359	Saccharomyces cerevisiae	Fungi	275	True
Q9WTJ4	Mus musculus	Metazoa	500	False
Q8IWL8	Homo sapiens	Metazoa	128	False
Q6GYP7	Mus musculus	Metazoa	2035	False
O08608	Mus musculus	Metazoa	189	False
Q3UZP0	Mus musculus	Metazoa	555	False
Q08422	Saccharomyces cerevisiae	Fungi	150	False
O22152	Arabidopsis thaliana	Viridiplantae	229	False
Q673G8	Danio rerio	Metazoa	837	False
P0DKJ7	Arabidopsis thaliana	Viridiplantae	813	False
P37299	Saccharomyces cerevisiae	Fungi	77	True
