UniprotAccession	Organism	Kingdom	ProteinLength	TMHelixFirst90
Q9TZ70	Caenorhabditis elegans	Metazoa	205	False
Q9S7W5	Arabidopsis thaliana	Viridiplantae	355	False
P28074	Homo sapiens	Metazoa	263	False
Q55FB8	Dictyostelium discoideum	Other	1272	False
Q197W8	Arabidopsis thaliana	Viridiplantae	473	False
Q12144	Saccharomyces cerevisiae	Fungi	273	True
Q8VYR5	Arabidopsis thaliana	Viridiplantae	444	False
P0DPK0	Xenopus laevis	Metazoa	237	False
O44827	Caenorhabditis elegans	Metazoa	510	True
Q86SP6	Homo sapiens	Metazoa	731	True
Q9NZD8	Homo sapiens	Metazoa	308	False
Q9FEN9	Arabidopsis thaliana	Viridiplantae	228	False
Q62209	Mus musculus	Metazoa	993	False
Q07950	Saccharomyces cerevisiae	Fungi	538	True
Q9P3W1	Schizosaccharomyces pombe	Fungi	434	False
P97414	Mus musculus	Metazoa	668	False
Q86TV6	Homo sapiens	Metazoa	843	False
Q9UGY1	Homo sapiens	Metazoa	213	False
P38228	Saccharomyces cerevisiae	Fungi	572	False
Q86UK7	Homo sapiens	Metazoa	904	False
P29461	Saccharomyces cerevisiae	Fungi	750	False
O49292	Arabidopsis thaliana	Viridiplantae	260	False
Q96DZ5	Homo sapiens	Metazoa	547	False
Q9Z1N1	Rattus norvegicus	Metazoa	339	False
Q5XF06	Arabidopsis thaliana	Viridiplantae	469	False
P35201	Saccharomyces cerevisiae	Fungi	549	False
Q9ES56	Mus musculus	Metazoa	219	False
Q9FFJ8	Arabidopsis thaliana	Viridiplantae	449	False
Q949M9	Arabidopsis thaliana	Viridiplantae	353	False
Q9CQ29	Mus musculus	Metazoa	239	False
O15304	Homo sapiens	Metazoa	175	False
O74434	Schizosaccharomyces pombe	Fungi	626	False
P10127	Saccharomyces cerevisiae	Fungi	382	False
P34072	Saccharomyces cerevisiae	Fungi	584	False
Q96CU9	Homo sapiens	Metazoa	486	True
Q8WXG6	Homo sapiens	Metazoa	1647	False
P53264	Saccharomyces cerevisiae	Fungi	445	False
P40380	Schizosaccharomyces pombe	Fungi	230	False
Q9UKA1	Homo sapiens	Metazoa	691	False
Q96PZ0	Homo sapiens	Metazoa	661	False
P54258	Rattus norvegicus	Metazoa	1183	False
Q3E798	Saccharomyces cerevisiae	Fungi	87	True
P48240	Saccharomyces cerevisiae	Fungi	250	False
P34224	Saccharomyces cerevisiae	Fungi	193	False
Q969Y2	Homo sapiens	Metazoa	492	False
P51948	Homo sapiens	Metazoa	309	False
Q68G58	Mus musculus	Metazoa	516	False
Q8H1D3	Arabidopsis thaliana	Viridiplantae	571	False
Q8NCN4	Homo sapiens	Metazoa	708	False
Q56P42	Homo sapiens	Metazoa	97	False
P53850	Saccharomyces cerevisiae	Fungi	401	False
O15374	Homo sapiens	Metazoa	487	True
Q9Z309	Mus musculus	Metazoa	187	False
Q9SJQ6	Arabidopsis thaliana	Viridiplantae	1393	False
Q8K4Z2	Mus musculus	Metazoa	240	False
P19736	Saccharomyces cerevisiae	Fungi	530	False
P02240	Lupinus luteus	Viridiplantae	154	False
G3UYX5	Mus musculus	Metazoa	1258	False
Q7L3V2	Homo sapiens	Metazoa	364	False
Q8TC90	Homo sapiens	Metazoa	406	False
Q14209	Homo sapiens	Metazoa	437	False
Q15849	Homo sapiens	Metazoa	920	False
Q53GL7	Homo sapiens	Metazoa	1025	False
Q7S4Y4	Neurospora crassa	Fungi	90	False
Q9Y5Y3	Homo sapiens	Metazoa	372	True
Q93YQ3	Arabidopsis thaliana	Viridiplantae	323	False
O94653	Schizosaccharomyces pombe	Fungi	1121	False
P54790	Saccharomyces cerevisiae	Fungi	616	False
Q96TA1	Homo sapiens	Metazoa	746	False
O74560	Schizosaccharomyces pombe	Fungi	636	False
Q9HB75	Homo sapiens	Metazoa	910	False
P38111	Saccharomyces cerevisiae	Fungi	2368	False
Q08874	Mus musculus	Metazoa	526	False
P47175	Saccharomyces cerevisiae	Fungi	358	False
P53885	Saccharomyces cerevisiae	Fungi	366	False
P38827	Saccharomyces cerevisiae	Fungi	1080	False
P38323	Saccharomyces cerevisiae	Fungi	520	False
Q9FL44	Arabidopsis thaliana	Viridiplantae	235	False
Q5F2E7	Mus musculus	Metazoa	692	False
Q9H2K2	Homo sapiens	Metazoa	1166	False
Q8TAC2	Homo sapiens	Metazoa	188	False
P24813	Saccharomyces cerevisiae	Fungi	409	False
A1L188	Homo sapiens	Metazoa	74	False
Q9UK99	Homo sapiens	Metazoa	471	False
Q99PP2	Mus musculus	Metazoa	2237	False
Q7Y220	Arabidopsis thaliana	Viridiplantae	649	False
P21228	Emericella nidulans	Fungi	821	False
Q5JS13	Homo sapiens	Metazoa	557	False
Q20745	Caenorhabditis elegans	Metazoa	1111	False
Q8WVQ1	Homo sapiens	Metazoa	401	True
Q8IXQ6	Homo sapiens	Metazoa	854	False
P10355	Saccharomyces cerevisiae	Fungi	254	False
P29084	Homo sapiens	Metazoa	291	False
Q9XIA7	Arabidopsis thaliana	Viridiplantae	54	True
P49903	Homo sapiens	Metazoa	392	False
Q96P65	Homo sapiens	Metazoa	431	True
P10664	Saccharomyces cerevisiae	Fungi	362	False
P35558	Homo sapiens	Metazoa	622	False
Q9LY23	Arabidopsis thaliana	Viridiplantae	286	False
Q9HA38	Homo sapiens	Metazoa	289	False
Q04751	Saccharomyces cerevisiae	Fungi	285	False
P33417	Saccharomyces cerevisiae	Fungi	597	False
P40474	Saccharomyces cerevisiae	Fungi	542	True
Q7KHG2	Drosophila melanogaster	Metazoa	1486	False
Q9T0A4	Arabidopsis thaliana	Viridiplantae	250	False
Q9DBG9	Mus musculus	Metazoa	124	False
Q9FXI5	Arabidopsis thaliana	Viridiplantae	794	False
Q969P5	Homo sapiens	Metazoa	355	False
Q584U2	Trypanosoma brucei brucei	Other	267	False
F4JS25	Arabidopsis thaliana	Viridiplantae	1052	False
Q23405	Caenorhabditis elegans	Metazoa	842	False
Q6UFS5	Danio rerio	Metazoa	563	False
O42666	Schizosaccharomyces pombe	Fungi	243	False
Q91VD9	Mus musculus	Metazoa	727	False
Q8R400	Mus musculus	Metazoa	80	True
Q15057	Homo sapiens	Metazoa	778	False
Q9LVH4	Arabidopsis thaliana	Viridiplantae	177	False
Q9LS24	Arabidopsis thaliana	Viridiplantae	292	False
Q920Q8	Mus musculus	Metazoa	642	False
P42935	Saccharomyces cerevisiae	Fungi	788	False
P60896	Homo sapiens	Metazoa	70	False
Q96DI7	Homo sapiens	Metazoa	357	False
Q6ZIK5	Oryza sativa subsp. japonica	Viridiplantae	394	False
Q9H9P5	Homo sapiens	Metazoa	680	False
O96626	Dictyostelium discoideum	Other	138	False
Q5LJZ2	Drosophila melanogaster	Metazoa	1641	False
A0A140LI88	Mus musculus	Metazoa	1857	False
Q6VMQ6	Homo sapiens	Metazoa	1270	False
Q8NFF5	Homo sapiens	Metazoa	587	False
P48595	Homo sapiens	Metazoa	397	False
Q96RQ1	Homo sapiens	Metazoa	377	True
Q9H8W5	Homo sapiens	Metazoa	580	False
Q9P2P6	Homo sapiens	Metazoa	4700	False
Q69XJ0	Oryza sativa subsp. japonica	Viridiplantae	295	False
Q7ZW57	Xenopus laevis	Metazoa	334	False
Q96E14	Homo sapiens	Metazoa	147	False
B6HQN4	Penicillium rubens	Fungi	268	False
Q6IQ20	Homo sapiens	Metazoa	393	False
P12954	Saccharomyces cerevisiae	Fungi	1174	False
O88735	Mus musculus	Metazoa	730	False
Q8NC24	Homo sapiens	Metazoa	303	True
Q8NG66	Homo sapiens	Metazoa	645	False
Q95U54	Drosophila melanogaster	Metazoa	959	False
Q92878	Homo sapiens	Metazoa	1312	False
P40002	Saccharomyces cerevisiae	Fungi	666	False
C7AJA4	Trypanosoma brucei brucei	Other	406	False
P38889	Saccharomyces cerevisiae	Fungi	622	False
Q9ESJ1	Mus musculus	Metazoa	568	False
O74826	Schizosaccharomyces pombe	Fungi	216	False
Q9NVU7	Homo sapiens	Metazoa	687	False
P24278	Homo sapiens	Metazoa	435	False
Q8IUH5	Homo sapiens	Metazoa	632	False
Q8ND76	Homo sapiens	Metazoa	341	False
Q03455	Saccharomyces cerevisiae	Fungi	724	True
P97287	Mus musculus	Metazoa	331	False
Q8N8Q3	Homo sapiens	Metazoa	282	False
Q9BRJ2	Homo sapiens	Metazoa	306	False
P20000	Bos taurus	Metazoa	520	False
Q8RWG2	Arabidopsis thaliana	Viridiplantae	652	False
P38872	Saccharomyces cerevisiae	Fungi	237	False
O43716	Homo sapiens	Metazoa	136	False
Q16206	Homo sapiens	Metazoa	610	False
Q9C5W3	Arabidopsis thaliana	Viridiplantae	985	False
Q8IUY3	Homo sapiens	Metazoa	354	False
Q9CAF2	Arabidopsis thaliana	Viridiplantae	216	False
Q80ZG2	Rattus norvegicus	Metazoa	678	False
O62203	Caenorhabditis elegans	Metazoa	1073	False
Q86Y26	Homo sapiens	Metazoa	1132	False
P40155	Saccharomyces cerevisiae	Fungi	199	False
P21135	Schizosaccharomyces pombe	Fungi	301	False
Q3MK94	Arabidopsis thaliana	Viridiplantae	428	False
Q6Z2G7	Oryza sativa subsp. japonica	Viridiplantae	361	False
C4R3D4	Komagataella phaffii	Fungi	461	True
Q96BY6	Homo sapiens	Metazoa	2186	False
P40508	Saccharomyces cerevisiae	Fungi	320	True
P80269	Solanum tuberosum	Viridiplantae	229	False
Q9FQ09	Arabidopsis thaliana	Viridiplantae	680	False
Q03372	Drosophila melanogaster	Metazoa	515	False
Q6PL11	Oryza sativa subsp. japonica	Viridiplantae	173	False
P0DJH6	Gallus gallus	Metazoa	76	False
Q8WV28	Homo sapiens	Metazoa	456	False
P39943	Saccharomyces cerevisiae	Fungi	394	False
Q99N89	Mus musculus	Metazoa	183	False
O14523	Homo sapiens	Metazoa	706	True
H9JBU5	Bombyx mori	Metazoa	157	True
Q9SIE1	Arabidopsis thaliana	Viridiplantae	475	False
Q86B87	Drosophila melanogaster	Metazoa	610	False
Q6PG16	Mus musculus	Metazoa	667	False
Q9D818	Mus musculus	Metazoa	391	False
Q96EA4	Homo sapiens	Metazoa	605	False
Q9ASP6	Arabidopsis thaliana	Viridiplantae	495	False
O14310	Schizosaccharomyces pombe	Fungi	933	False
P38818	Saccharomyces cerevisiae	Fungi	585	False
Q10341	Schizosaccharomyces pombe	Fungi	504	False
Q02410	Homo sapiens	Metazoa	837	False
Q9FYB5	Arabidopsis thaliana	Viridiplantae	161	False
Q9LXX5	Arabidopsis thaliana	Viridiplantae	262	False
Q93YU5	Arabidopsis thaliana	Viridiplantae	1053	False
P50535	Drosophila melanogaster	Metazoa	1039	False
Q9Y253	Homo sapiens	Metazoa	713	False
Q08047	Zea mays	Viridiplantae	799	False
Q9Y7Q6	Schizosaccharomyces pombe	Fungi	147	False
P99028	Mus musculus	Metazoa	89	False
P53540	Saccharomyces cerevisiae	Fungi	846	False
P0C1Z6	Homo sapiens	Metazoa	253	False
P50091	Saccharomyces cerevisiae	Fungi	288	False
Q9SL94	Arabidopsis thaliana	Viridiplantae	324	False
P32800	Saccharomyces cerevisiae	Fungi	271	True
Q8NCG7	Homo sapiens	Metazoa	672	True
O14196	Schizosaccharomyces pombe	Fungi	300	False
P22315	Mus musculus	Metazoa	422	False
Q9VCX1	Drosophila melanogaster	Metazoa	1541	False
O74400	Schizosaccharomyces pombe	Fungi	674	False
Q0WVH0	Arabidopsis thaliana	Viridiplantae	594	False
Q99K90	Mus musculus	Metazoa	693	False
P41920	Saccharomyces cerevisiae	Fungi	201	False
O88466	Mus musculus	Metazoa	1888	False
O60127	Schizosaccharomyces pombe	Fungi	126	False
Q8CDY7	Mus musculus	Metazoa	219	False
Q9LJ97	Arabidopsis thaliana	Viridiplantae	262	False
Q02046	Saccharomyces cerevisiae	Fungi	320	False
Q3UP24	Mus musculus	Metazoa	1024	False
Q8CEG0	Mus musculus	Metazoa	392	True
Q9CQJ4	Mus musculus	Metazoa	336	False
P42846	Saccharomyces cerevisiae	Fungi	591	False
Q9Z1T5	Mus musculus	Metazoa	566	False
O13919	Schizosaccharomyces pombe	Fungi	1075	False
O13898	Schizosaccharomyces pombe	Fungi	893	True
O22788	Arabidopsis thaliana	Viridiplantae	236	False
Q961D9	Drosophila melanogaster	Metazoa	1469	False
Q19555	Caenorhabditis elegans	Metazoa	1096	False
P83103	Drosophila melanogaster	Metazoa	566	False
Q9Y4L5	Homo sapiens	Metazoa	304	False
O43805	Homo sapiens	Metazoa	119	False
Q6UN15	Homo sapiens	Metazoa	594	False
Q9NPD3	Homo sapiens	Metazoa	245	False
A2AIV2	Mus musculus	Metazoa	1811	False
Q969X0	Homo sapiens	Metazoa	211	False
Q9UQ84	Homo sapiens	Metazoa	846	False
P51556	Rattus norvegicus	Metazoa	727	False
O43592	Homo sapiens	Metazoa	962	False
Q9VKB9	Drosophila melanogaster	Metazoa	1341	False
Q13950	Homo sapiens	Metazoa	521	False
Q9LKA0	Arabidopsis thaliana	Viridiplantae	259	False
Q9USQ4	Schizosaccharomyces pombe	Fungi	396	False
P61218	Homo sapiens	Metazoa	127	False
Q96SD1	Homo sapiens	Metazoa	692	False
P40072	Saccharomyces cerevisiae	Fungi	274	False
Q10423	Schizosaccharomyces pombe	Fungi	258	False
Q9U226	Caenorhabditis elegans	Metazoa	342	False
P18289	Drosophila melanogaster	Metazoa	289	False
Q8TEQ6	Homo sapiens	Metazoa	1508	False
P31385	Saccharomyces cerevisiae	Fungi	405	False
O43586	Homo sapiens	Metazoa	416	False
O00488	Homo sapiens	Metazoa	134	False
O13795	Schizosaccharomyces pombe	Fungi	402	False
P43565	Saccharomyces cerevisiae	Fungi	1770	False
Q6Q4D0	Arabidopsis thaliana	Viridiplantae	1311	False
Q9SN22	Arabidopsis thaliana	Viridiplantae	410	False
Q9GZR1	Homo sapiens	Metazoa	1112	False
Q9H1I8	Homo sapiens	Metazoa	757	False
C0HLN0	Rattus norvegicus	Metazoa	54	True
Q9BUE6	Homo sapiens	Metazoa	129	False
O45495	Caenorhabditis elegans	Metazoa	139	False
O74386	Schizosaccharomyces pombe	Fungi	248	False
P52503	Mus musculus	Metazoa	116	False
Q9CRB9	Mus musculus	Metazoa	227	False
Q20591	Caenorhabditis elegans	Metazoa	86	True
Q8RXH2	Arabidopsis thaliana	Viridiplantae	716	False
P21620	Leishmania donovani	Other	514	False
Q96T21	Homo sapiens	Metazoa	854	False
Q9QXY4	Rattus norvegicus	Metazoa	580	False
Q6MG82	Rattus norvegicus	Metazoa	306	False
Q9H0F6	Homo sapiens	Metazoa	387	False
G5EFY7	Caenorhabditis elegans	Metazoa	295	False
Q9VMD0	Drosophila melanogaster	Metazoa	1659	False
P40087	Saccharomyces cerevisiae	Fungi	428	False
Q4PSK3	Arabidopsis thaliana	Viridiplantae	124	False
Q9D030	Mus musculus	Metazoa	160	False
Q08182	Saccharomyces cerevisiae	Fungi	245	False
A2AUU0	Mus musculus	Metazoa	281	False
Q00013	Homo sapiens	Metazoa	466	False
Q3SYG4	Homo sapiens	Metazoa	887	False
Q99583	Homo sapiens	Metazoa	582	False
Q7K556	Drosophila melanogaster	Metazoa	475	False
Q32SG5	Zea mays	Viridiplantae	616	False
P33447	Trypanosoma cruzi	Other	416	False
Q84Y18	Arabidopsis thaliana	Viridiplantae	332	False
Q9AT00	Arabidopsis thaliana	Viridiplantae	345	False
G5EEC5	Caenorhabditis elegans	Metazoa	414	False
Q96DB2	Homo sapiens	Metazoa	347	False
Q9VH07	Drosophila melanogaster	Metazoa	456	False
Q5VWG9	Homo sapiens	Metazoa	929	False
P19518	Oryctolagus cuniculus	Metazoa	222	True
Q8NBZ0	Homo sapiens	Metazoa	244	False
P08703	Penicillium chrysogenum	Fungi	331	False
Q96P48	Homo sapiens	Metazoa	1450	False
A0A2R8VHF7	Mus musculus	Metazoa	171	True
Q10198	Schizosaccharomyces pombe	Fungi	624	False
Q9ZS51	Arabidopsis thaliana	Viridiplantae	190	True
Q14249	Homo sapiens	Metazoa	297	False
Q9HAP6	Homo sapiens	Metazoa	207	False
B6HLT9	Penicillium rubens	Fungi	357	False
Q5SWZ9	Mus musculus	Metazoa	221	True
P53874	Saccharomyces cerevisiae	Fungi	792	False
Q9LS08	Arabidopsis thaliana	Viridiplantae	344	False
P23276	Homo sapiens	Metazoa	732	True
Q12139	Saccharomyces cerevisiae	Fungi	1133	False
A0A7G5KLV3	Cananga odorata	Viridiplantae	586	False
Q8NAV1	Homo sapiens	Metazoa	312	False
Q9CQX8	Mus musculus	Metazoa	102	False
Q9H869	Homo sapiens	Metazoa	796	False
P07270	Saccharomyces cerevisiae	Fungi	312	False
O74910	Schizosaccharomyces pombe	Fungi	638	False
Q06405	Saccharomyces cerevisiae	Fungi	101	False
O88801	Rattus norvegicus	Metazoa	354	False
Q08235	Saccharomyces cerevisiae	Fungi	291	False
Q86WR6	Homo sapiens	Metazoa	236	False
Q5VTR2	Homo sapiens	Metazoa	975	False
Q9C950	Arabidopsis thaliana	Viridiplantae	643	False
P42736	Arabidopsis thaliana	Viridiplantae	248	False
Q8BKY8	Mus musculus	Metazoa	385	False
Q8SWX0	Drosophila melanogaster	Metazoa	167	False
P40481	Saccharomyces cerevisiae	Fungi	377	False
Q9M7I7	Arabidopsis thaliana	Viridiplantae	318	False
P15291	Homo sapiens	Metazoa	398	True
Q24025	Drosophila melanogaster	Metazoa	1038	True
Q8S9G8	Arabidopsis thaliana	Viridiplantae	801	False
O14253	Schizosaccharomyces pombe	Fungi	780	False
Q9H7D7	Homo sapiens	Metazoa	661	False
P40166	Saccharomyces cerevisiae	Fungi	100	False
Q7Z3D4	Homo sapiens	Metazoa	306	False
O49621	Arabidopsis thaliana	Viridiplantae	526	True
P25696	Arabidopsis thaliana	Viridiplantae	444	False
Q9H6E5	Homo sapiens	Metazoa	874	False
P24118	Tetrahymena thermophila	Other	462	False
O43808	Homo sapiens	Metazoa	307	True
Q96HW7	Homo sapiens	Metazoa	963	False
Q7Z2T5	Homo sapiens	Metazoa	733	False
P81450	Saccharomyces cerevisiae	Fungi	59	True
Q9LVV5	Arabidopsis thaliana	Viridiplantae	223	False
P33441	Saccharomyces cerevisiae	Fungi	392	False
Q61624	Mus musculus	Metazoa	794	False
G5EGA9	Caenorhabditis elegans	Metazoa	345	False
P18492	Hordeum vulgare	Viridiplantae	469	False
Q08683	Saccharomyces cerevisiae	Fungi	685	False
Q14146	Homo sapiens	Metazoa	1524	False
Q9BRV3	Homo sapiens	Metazoa	221	True
Q12062	Aspergillus parasiticus	Fungi	643	False
Q9SRX9	Arabidopsis thaliana	Viridiplantae	335	False
Q9VBB3	Drosophila melanogaster	Metazoa	328	False
F4K6X0	Arabidopsis thaliana	Viridiplantae	121	False
O75689	Homo sapiens	Metazoa	374	False
Q08116	Homo sapiens	Metazoa	209	False
Q9Y3F4	Homo sapiens	Metazoa	350	False
Q38845	Arabidopsis thaliana	Viridiplantae	588	False
Q9FJI5	Arabidopsis thaliana	Viridiplantae	515	False
Q9C552	Arabidopsis thaliana	Viridiplantae	753	False
Q6ZJM9	Oryza sativa subsp. japonica	Viridiplantae	563	False
Q06102	Saccharomyces cerevisiae	Fungi	208	False
Q9EQN3	Mus musculus	Metazoa	387	False
Q9Z206	Mus musculus	Metazoa	595	False
Q9LY74	Arabidopsis thaliana	Viridiplantae	338	False
Q923B3	Mus musculus	Metazoa	828	False
Q02223	Homo sapiens	Metazoa	184	True
Q3ZN08	Mus musculus	Metazoa	260	False
O80931	Arabidopsis thaliana	Viridiplantae	367	False
Q9V3Z1	Drosophila melanogaster	Metazoa	484	False
Q94AU9	Arabidopsis thaliana	Viridiplantae	174	False
Q6R327	Homo sapiens	Metazoa	1708	False
O74553	Schizosaccharomyces pombe	Fungi	326	False
Q9VFW4	Drosophila melanogaster	Metazoa	251	False
Q9BW66	Homo sapiens	Metazoa	212	False
Q24573	Drosophila melanogaster	Metazoa	911	False
Q93WE4	Arabidopsis thaliana	Viridiplantae	216	False
P49756	Homo sapiens	Metazoa	843	False
P18494	Saccharomyces cerevisiae	Fungi	730	False
Q42418	Arabidopsis thaliana	Viridiplantae	131	False
Q3UUF8	Mus musculus	Metazoa	508	False
Q8IBN8	Plasmodium falciparum	Other	899	False
P09547	Saccharomyces cerevisiae	Fungi	1314	False
Q6ZV65	Homo sapiens	Metazoa	393	False
Q8RXD3	Arabidopsis thaliana	Viridiplantae	310	False
P32767	Saccharomyces cerevisiae	Fungi	1081	False
Q9BWL3	Homo sapiens	Metazoa	253	True
Q12315	Saccharomyces cerevisiae	Fungi	538	False
Q9SJZ6	Arabidopsis thaliana	Viridiplantae	219	False
Q9SAH8	Arabidopsis thaliana	Viridiplantae	532	True
P24482	Saccharomyces cerevisiae	Fungi	689	False
Q55GF9	Dictyostelium discoideum	Other	1320	False
Q14739	Homo sapiens	Metazoa	615	False
F4JHA2	Arabidopsis thaliana	Viridiplantae	884	False
P32862	Saccharomyces cerevisiae	Fungi	1170	False
Q9NTM9	Homo sapiens	Metazoa	273	False
Q12252	Saccharomyces cerevisiae	Fungi	991	True
Q05979	Saccharomyces cerevisiae	Fungi	453	False
Q9CAQ2	Arabidopsis thaliana	Viridiplantae	114	False
P29344	Spinacia oleracea	Viridiplantae	411	False
P38803	Saccharomyces cerevisiae	Fungi	334	False
Q9S720	Arabidopsis thaliana	Viridiplantae	247	False
Q06598	Saccharomyces cerevisiae	Fungi	404	True
Q9H8H0	Homo sapiens	Metazoa	719	False
P36152	Saccharomyces cerevisiae	Fungi	348	False
B7Z0L8	Drosophila melanogaster	Metazoa	178	False
P47138	Saccharomyces cerevisiae	Fungi	172	False
P78917	Schizosaccharomyces pombe	Fungi	550	False
Q7TMR7	Rattus norvegicus	Metazoa	522	True
P38237	Saccharomyces cerevisiae	Fungi	781	False
Q9UPI3	Homo sapiens	Metazoa	526	True
Q9Y4W2	Homo sapiens	Metazoa	734	False
Q93ZF6	Arabidopsis thaliana	Viridiplantae	153	False
P17789	Drosophila melanogaster	Metazoa	643	False
Q16533	Homo sapiens	Metazoa	368	False
A1L167	Homo sapiens	Metazoa	161	False
P21375	Saccharomyces cerevisiae	Fungi	501	False
Q9C8L2	Arabidopsis thaliana	Viridiplantae	287	False
Q9LK34	Arabidopsis thaliana	Viridiplantae	483	False
Q6DYE8	Mus musculus	Metazoa	874	True
Q92621	Homo sapiens	Metazoa	2012	False
P40548	Saccharomyces cerevisiae	Fungi	159	True
O15027	Homo sapiens	Metazoa	2357	False
Q96L50	Homo sapiens	Metazoa	414	False
P84817	Rattus norvegicus	Metazoa	152	False
Q501F9	Arabidopsis thaliana	Viridiplantae	370	False
P40305	Homo sapiens	Metazoa	122	True
Q9VL76	Drosophila melanogaster	Metazoa	613	False
Q94C32	Arabidopsis thaliana	Viridiplantae	320	False
O43013	Schizosaccharomyces pombe	Fungi	533	False
Q5EAF2	Arabidopsis thaliana	Viridiplantae	334	False
Q5NCQ5	Mus musculus	Metazoa	438	False
Q8TC26	Homo sapiens	Metazoa	289	True
Q1K6U7	Neurospora crassa	Fungi	225	False
Q93062	Homo sapiens	Metazoa	196	False
Q3V0Q6	Mus musculus	Metazoa	470	False
P29147	Rattus norvegicus	Metazoa	343	False
Q5TEU4	Homo sapiens	Metazoa	345	False
O74424	Schizosaccharomyces pombe	Fungi	1837	False
Q6UXN9	Homo sapiens	Metazoa	313	False
O08715	Mus musculus	Metazoa	857	False
O14291	Schizosaccharomyces pombe	Fungi	313	False
Q9D5U8	Mus musculus	Metazoa	673	False
A0A2H1A5W4	Candidozyma auris	Fungi	679	False
Q9LFC0	Arabidopsis thaliana	Viridiplantae	360	False
P57742	Arabidopsis thaliana	Viridiplantae	151	False
Q9R0N6	Mus musculus	Metazoa	395	True
Q96Q15	Homo sapiens	Metazoa	3661	False
Q9UNN5	Homo sapiens	Metazoa	650	False
