UniprotAccession	Organism	Kingdom	ProteinLength	TMHelixFirst90
Q9I7K6	Drosophila melanogaster	Metazoa	492	False
Q5XG73	Mus musculus	Metazoa	508	False
Q9UJS0	Homo sapiens	Metazoa	675	False
Q07532	Saccharomyces cerevisiae	Fungi	353	False
P38628	Saccharomyces cerevisiae	Fungi	557	False
Q38942	Arabidopsis thaliana	Viridiplantae	349	False
Q9FYS5	Zea mays	Viridiplantae	193	False
Q9FJF4	Arabidopsis thaliana	Viridiplantae	306	False
Q9P7P1	Schizosaccharomyces pombe	Fungi	147	False
P78753	Schizosaccharomyces pombe	Fungi	557	False
O43078	Schizosaccharomyces pombe	Fungi	660	False
P10803	Secale cereale	Viridiplantae	353	True
Q7T0L4	Gallus gallus	Metazoa	329	False
Q8NEY8	Homo sapiens	Metazoa	458	False
Q3E747	Saccharomyces cerevisiae	Fungi	85	False
Q12107	Saccharomyces cerevisiae	Fungi	265	False
P22572	Neurospora crassa	Fungi	453	False
Q01992	Rattus norvegicus	Metazoa	710	False
O14036	Schizosaccharomyces pombe	Fungi	115	False
O95071	Homo sapiens	Metazoa	2799	False
F4HYD7	Arabidopsis thaliana	Viridiplantae	467	False
Q24119	Drosophila melanogaster	Metazoa	1022	False
Q9UIS9	Homo sapiens	Metazoa	605	False
Q941D3	Arabidopsis thaliana	Viridiplantae	239	False
P47171	Saccharomyces cerevisiae	Fungi	1648	False
M4IRL4	Humulus lupulus	Viridiplantae	573	False
Q7XR83	Oryza sativa subsp. japonica	Viridiplantae	333	False
Q8VYI3	Arabidopsis thaliana	Viridiplantae	309	False
Q19972	Caenorhabditis elegans	Metazoa	270	False
Q9NXZ1	Homo sapiens	Metazoa	904	False
P93740	Arabidopsis thaliana	Viridiplantae	280	False
P40541	Saccharomyces cerevisiae	Fungi	1150	False
P40457	Saccharomyces cerevisiae	Fungi	1679	False
Q54T86	Dictyostelium discoideum	Other	568	False
P27793	Capnoides sempervirens	Viridiplantae	447	False
Q06505	Saccharomyces cerevisiae	Fungi	410	False
P38890	Saccharomyces cerevisiae	Fungi	526	False
P38770	Saccharomyces cerevisiae	Fungi	471	False
Q8K299	Mus musculus	Metazoa	491	True
O13816	Schizosaccharomyces pombe	Fungi	962	False
Q8TEC5	Homo sapiens	Metazoa	729	False
Q02447	Homo sapiens	Metazoa	781	False
Q5XIE6	Rattus norvegicus	Metazoa	385	False
P43558	Saccharomyces cerevisiae	Fungi	301	False
P47118	Saccharomyces cerevisiae	Fungi	141	False
Q9LF98	Arabidopsis thaliana	Viridiplantae	358	False
O74465	Schizosaccharomyces pombe	Fungi	999	False
Q5VWZ2	Homo sapiens	Metazoa	237	False
Q9D8H7	Mus musculus	Metazoa	521	False
Q9BWU0	Homo sapiens	Metazoa	742	False
O35250	Mus musculus	Metazoa	697	False
Q9SL05	Arabidopsis thaliana	Viridiplantae	133	False
P79015	Schizosaccharomyces pombe	Fungi	127	False
Q07688	Saccharomyces cerevisiae	Fungi	167	False
O35820	Rattus norvegicus	Metazoa	163	False
P86924	Trypanosoma brucei brucei	Other	416	False
Q86U28	Homo sapiens	Metazoa	154	False
Q9GZT6	Homo sapiens	Metazoa	254	False
Q15120	Homo sapiens	Metazoa	406	False
Q8TDR4	Homo sapiens	Metazoa	215	False
O13859	Schizosaccharomyces pombe	Fungi	285	False
P49411	Homo sapiens	Metazoa	455	False
Q8TCY9	Homo sapiens	Metazoa	931	False
Q9SJX7	Arabidopsis thaliana	Viridiplantae	433	False
P38633	Saccharomyces cerevisiae	Fungi	127	False
P82349	Mus musculus	Metazoa	320	True
Q2M3C6	Homo sapiens	Metazoa	523	False
Q5H9F3	Homo sapiens	Metazoa	1785	False
P09119	Saccharomyces cerevisiae	Fungi	513	False
Q96B49	Homo sapiens	Metazoa	74	False
P13264	Rattus norvegicus	Metazoa	674	False
Q9P7M1	Schizosaccharomyces pombe	Fungi	491	False
P12383	Saccharomyces cerevisiae	Fungi	1068	False
Q9FME4	Arabidopsis thaliana	Viridiplantae	521	False
Q8NFH4	Homo sapiens	Metazoa	326	False
Q7X7A4	Oryza sativa subsp. japonica	Viridiplantae	475	False
O43924	Homo sapiens	Metazoa	150	False
O74311	Schizosaccharomyces pombe	Fungi	150	False
Q6Q5X2	Saccharomyces cerevisiae	Fungi	51	False
Q9Y5L0	Homo sapiens	Metazoa	923	False
Q9FJ17	Arabidopsis thaliana	Viridiplantae	211	False
Q69YI7	Homo sapiens	Metazoa	327	False
K4CF70	Solanum lycopersicum	Viridiplantae	476	False
Q02354	Saccharomyces cerevisiae	Fungi	440	False
P32367	Saccharomyces cerevisiae	Fungi	649	False
Q8IWS0	Homo sapiens	Metazoa	365	False
O75821	Homo sapiens	Metazoa	320	False
P34233	Saccharomyces cerevisiae	Fungi	588	False
P12904	Saccharomyces cerevisiae	Fungi	322	False
Q8L7F7	Arabidopsis thaliana	Viridiplantae	739	False
Q8VZS0	Arabidopsis thaliana	Viridiplantae	321	True
Q96BY2	Homo sapiens	Metazoa	351	False
Q28205	Bos taurus	Metazoa	1199	False
P38793	Saccharomyces cerevisiae	Fungi	499	False
Q8WUF5	Homo sapiens	Metazoa	828	False
Q9LK88	Arabidopsis thaliana	Viridiplantae	196	False
Q39055	Arabidopsis thaliana	Viridiplantae	390	False
P46947	Saccharomyces cerevisiae	Fungi	266	False
P25651	Saccharomyces cerevisiae	Fungi	190	False
Q9SU50	Arabidopsis thaliana	Viridiplantae	626	True
Q60EN8	Oryza sativa subsp. japonica	Viridiplantae	151	True
Q1W6H9	Homo sapiens	Metazoa	321	False
Q9P0R6	Homo sapiens	Metazoa	139	False
Q9UUI3	Schizosaccharomyces pombe	Fungi	585	False
Q9ER31	Rattus norvegicus	Metazoa	455	True
Q03281	Saccharomyces cerevisiae	Fungi	663	False
P10914	Homo sapiens	Metazoa	325	False
Q9XH37	Oryza sativa subsp. indica	Viridiplantae	277	False
Q8VYF7	Arabidopsis thaliana	Viridiplantae	238	False
P06786	Saccharomyces cerevisiae	Fungi	1428	False
Q9UH99	Homo sapiens	Metazoa	717	False
Q9ZQI7	Arabidopsis thaliana	Viridiplantae	456	False
P07195	Homo sapiens	Metazoa	334	False
P16989	Homo sapiens	Metazoa	372	False
P34241	Saccharomyces cerevisiae	Fungi	1764	False
Q8I6Z7	Plasmodium falciparum	Other	1139	False
P40228	Arabidopsis thaliana	Viridiplantae	287	False
Q8LPR8	Arabidopsis thaliana	Viridiplantae	871	False
P52172	Drosophila melanogaster	Metazoa	1264	False
P32785	Saccharomyces cerevisiae	Fungi	401	False
P21827	Saccharomyces cerevisiae	Fungi	482	False
P15720	Gallus gallus	Metazoa	174	False
Q84TH9	Arabidopsis thaliana	Viridiplantae	959	False
O75971	Homo sapiens	Metazoa	98	False
P40050	Saccharomyces cerevisiae	Fungi	688	False
P09021	Mus musculus	Metazoa	270	False
P53297	Saccharomyces cerevisiae	Fungi	722	False
Q8K480	Mus musculus	Metazoa	584	True
P40023	Saccharomyces cerevisiae	Fungi	145	False
Q9LK57	Arabidopsis thaliana	Viridiplantae	394	False
Q9SLJ2	Arabidopsis thaliana	Viridiplantae	98	False
F4I8I0	Arabidopsis thaliana	Viridiplantae	596	True
Q9NQ33	Homo sapiens	Metazoa	181	False
P41223	Homo sapiens	Metazoa	144	False
P53241	Saccharomyces cerevisiae	Fungi	593	False
P53725	Saccharomyces cerevisiae	Fungi	186	False
P36552	Mus musculus	Metazoa	443	False
Q94K73	Arabidopsis thaliana	Viridiplantae	429	False
Q99615	Homo sapiens	Metazoa	494	False
Q659A1	Homo sapiens	Metazoa	982	False
Q10223	Schizosaccharomyces pombe	Fungi	431	False
B2CW77	Homo sapiens	Metazoa	178	False
P36038	Saccharomyces cerevisiae	Fungi	271	False
Q9FX31	Arabidopsis thaliana	Viridiplantae	722	False
Q9VLD6	Drosophila melanogaster	Metazoa	315	False
Q96B77	Homo sapiens	Metazoa	213	True
C4LY96	Entamoeba histolytica	Other	1151	False
Q16775	Homo sapiens	Metazoa	308	False
Q00497	Solanum lycopersicum	Viridiplantae	300	False
Q10SY9	Oryza sativa subsp. japonica	Viridiplantae	472	True
Q4E657	Trypanosoma cruzi	Other	485	False
P91928	Drosophila melanogaster	Metazoa	739	True
Q06116	Saccharomyces cerevisiae	Fungi	2489	True
B8BDQ4	Oryza sativa subsp. indica	Viridiplantae	696	False
Q94CE4	Arabidopsis thaliana	Viridiplantae	280	False
Q12082	Saccharomyces cerevisiae	Fungi	118	False
P30307	Homo sapiens	Metazoa	473	False
Q9DAG5	Mus musculus	Metazoa	247	False
Q7SGU0	Neurospora crassa	Fungi	376	False
Q5JPH6	Homo sapiens	Metazoa	523	False
P03903	Mus musculus	Metazoa	98	True
Q99590	Homo sapiens	Metazoa	1463	False
Q3UHC2	Mus musculus	Metazoa	2014	False
Q8N3F8	Homo sapiens	Metazoa	863	False
P25615	Saccharomyces cerevisiae	Fungi	582	False
Q9C0E2	Homo sapiens	Metazoa	1151	False
Q8BVE8	Mus musculus	Metazoa	1365	False
O62471	Caenorhabditis elegans	Metazoa	1592	False
Q9Z0X1	Mus musculus	Metazoa	612	False
C4QWS8	Komagataella phaffii	Fungi	363	False
P23772	Mus musculus	Metazoa	443	False
P61244	Homo sapiens	Metazoa	160	False
P25632	Saccharomyces cerevisiae	Fungi	483	False
P21138	Entamoeba histolytica	Other	233	False
P25420	Heliothis virescens	Metazoa	569	False
Q96WV2	Schizosaccharomyces pombe	Fungi	339	False
Q96ER3	Homo sapiens	Metazoa	474	False
A2AIL4	Mus musculus	Metazoa	333	False
P13653	Hordeum vulgare	Viridiplantae	388	False
Q6PDY0	Mus musculus	Metazoa	202	False
Q9P032	Homo sapiens	Metazoa	175	False
P42840	Saccharomyces cerevisiae	Fungi	284	True
Q9HCU9	Homo sapiens	Metazoa	246	False
Q14676	Homo sapiens	Metazoa	2089	False
O95433	Homo sapiens	Metazoa	338	False
Q19360	Caenorhabditis elegans	Metazoa	430	False
Q8C0V1	Mus musculus	Metazoa	768	False
P10174	Saccharomyces cerevisiae	Fungi	60	True
Q923D5	Mus musculus	Metazoa	641	False
P97577	Rattus norvegicus	Metazoa	393	False
P46060	Homo sapiens	Metazoa	587	False
P82245	Spinacia oleracea	Viridiplantae	148	False
Q9UTR1	Schizosaccharomyces pombe	Fungi	1018	False
Q9FHK4	Arabidopsis thaliana	Viridiplantae	615	False
Q5EAW4	Xenopus laevis	Metazoa	860	False
Q5DTT2	Mus musculus	Metazoa	1024	False
Q13492	Homo sapiens	Metazoa	652	False
Q06625	Saccharomyces cerevisiae	Fungi	1536	False
Q96I36	Homo sapiens	Metazoa	57	True
Q9UT55	Schizosaccharomyces pombe	Fungi	438	False
Q05021	Saccharomyces cerevisiae	Fungi	590	False
Q93015	Homo sapiens	Metazoa	286	False
Q8RWH9	Arabidopsis thaliana	Viridiplantae	513	False
O88382	Rattus norvegicus	Metazoa	1277	False
Q9H410	Homo sapiens	Metazoa	356	False
P90838	Caenorhabditis elegans	Metazoa	505	False
Q15365	Homo sapiens	Metazoa	356	False
P20143	Hordeum vulgare	Viridiplantae	143	False
Q95XQ1	Caenorhabditis elegans	Metazoa	578	False
Q52KF3	Mus musculus	Metazoa	598	False
O94716	Schizosaccharomyces pombe	Fungi	233	False
O15084	Homo sapiens	Metazoa	1053	False
Q9VL14	Drosophila melanogaster	Metazoa	118	False
P38855	Saccharomyces cerevisiae	Fungi	283	False
P03871	Saccharomyces cerevisiae	Fungi	373	False
Q9BZ67	Homo sapiens	Metazoa	464	False
P82162	Spinacia oleracea	Viridiplantae	195	False
Q06683	Saccharomyces cerevisiae	Fungi	689	False
P53251	Saccharomyces cerevisiae	Fungi	210	False
P83876	Homo sapiens	Metazoa	142	False
O22682	Arabidopsis thaliana	Viridiplantae	404	False
P43587	Saccharomyces cerevisiae	Fungi	155	False
Q6W5P4	Homo sapiens	Metazoa	371	True
A6YSL1	Zea mays	Viridiplantae	525	False
Q94BT6	Arabidopsis thaliana	Viridiplantae	609	False
Q10262	Schizosaccharomyces pombe	Fungi	131	False
Q5VWP2	Homo sapiens	Metazoa	391	False
Q5W0Q7	Homo sapiens	Metazoa	1092	False
Q84W56	Arabidopsis thaliana	Viridiplantae	911	False
P39023	Homo sapiens	Metazoa	403	False
Q3KNY0	Mus musculus	Metazoa	2849	False
Q95339	Sus scrofa	Metazoa	88	True
P53266	Saccharomyces cerevisiae	Fungi	389	True
P58753	Homo sapiens	Metazoa	221	False
P48987	Drosophila melanogaster	Metazoa	312	False
P32914	Saccharomyces cerevisiae	Fungi	102	False
Q9ZUT3	Arabidopsis thaliana	Viridiplantae	273	True
P38985	Saccharomyces cerevisiae	Fungi	146	False
Q1ENB6	Arabidopsis thaliana	Viridiplantae	484	False
Q06449	Saccharomyces cerevisiae	Fungi	215	False
Q9D011	Mus musculus	Metazoa	178	False
Q99L02	Mus musculus	Metazoa	253	False
Q15287	Homo sapiens	Metazoa	305	False
W8JWV8	Catharanthus roseus	Viridiplantae	378	False
Q20709	Caenorhabditis elegans	Metazoa	543	False
O43597	Homo sapiens	Metazoa	315	False
Q9CR24	Mus musculus	Metazoa	210	False
Q9NWV8	Homo sapiens	Metazoa	329	False
P40992	Saccharomyces cerevisiae	Fungi	514	False
Q9CQJ2	Mus musculus	Metazoa	290	False
Q39659	Cucumis sativus	Viridiplantae	725	False
P38297	Saccharomyces cerevisiae	Fungi	855	False
Q04408	Saccharomyces cerevisiae	Fungi	483	False
Q9WVL3	Mus musculus	Metazoa	1083	False
Q8GW29	Arabidopsis thaliana	Viridiplantae	217	False
Q8LPQ9	Arabidopsis thaliana	Viridiplantae	901	False
O75586	Homo sapiens	Metazoa	246	False
Q19203	Caenorhabditis elegans	Metazoa	310	False
P0CG13	Homo sapiens	Metazoa	121	False
P62857	Homo sapiens	Metazoa	69	False
O74544	Schizosaccharomyces pombe	Fungi	314	False
Q9Y5Q8	Homo sapiens	Metazoa	519	False
Q94165	Caenorhabditis elegans	Metazoa	256	False
Q12084	Saccharomyces cerevisiae	Fungi	232	False
P20050	Saccharomyces cerevisiae	Fungi	605	False
O35710	Mus musculus	Metazoa	429	False
Q92934	Homo sapiens	Metazoa	168	False
Q7TQK0	Mus musculus	Metazoa	723	False
Q08B36	Xenopus laevis	Metazoa	374	False
Q3KRA9	Homo sapiens	Metazoa	238	False
P30706	Pisum sativum	Viridiplantae	457	False
Q8WYK0	Homo sapiens	Metazoa	555	False
Q6NZF1	Mus musculus	Metazoa	792	False
A8WFJ9	Caenorhabditis elegans	Metazoa	437	False
Q9LMK5	Arabidopsis thaliana	Viridiplantae	160	False
Q8VZ20	Arabidopsis thaliana	Viridiplantae	314	False
P01129	Schizosaccharomyces pombe	Fungi	767	False
A0A445AGS0	Arachis hypogaea	Viridiplantae	203	False
F4IAT8	Arabidopsis thaliana	Viridiplantae	326	False
P51175	Mus musculus	Metazoa	477	False
Q6UEG8	Aspergillus parasiticus	Fungi	444	False
Q6R0G4	Arabidopsis thaliana	Viridiplantae	293	False
O70405	Mus musculus	Metazoa	1051	False
O20030	Chlamydomonas reinhardtii	Viridiplantae	197	True
O74879	Schizosaccharomyces pombe	Fungi	634	False
P38772	Saccharomyces cerevisiae	Fungi	366	False
P06509	Spinacia oleracea	Viridiplantae	272	False
O22287	Arabidopsis thaliana	Viridiplantae	361	False
Q9JJG9	Mus musculus	Metazoa	693	False
Q9DB96	Mus musculus	Metazoa	315	False
O94650	Schizosaccharomyces pombe	Fungi	73	False
P36517	Saccharomyces cerevisiae	Fungi	319	False
Q09838	Schizosaccharomyces pombe	Fungi	681	False
Q5VY09	Homo sapiens	Metazoa	327	False
P47057	Saccharomyces cerevisiae	Fungi	423	False
A3R064	Gallus gallus	Metazoa	426	False
Q6P0N0	Homo sapiens	Metazoa	1132	False
Q95T12	Drosophila melanogaster	Metazoa	194	True
Q21952	Caenorhabditis elegans	Metazoa	490	False
P21771	Saccharomyces cerevisiae	Fungi	286	False
Q00757	Emericella nidulans	Fungi	916	False
Q38796	Arabidopsis thaliana	Viridiplantae	953	False
G3UVW3	Mus musculus	Metazoa	457	True
Q9H4B6	Homo sapiens	Metazoa	383	False
P08708	Homo sapiens	Metazoa	135	False
P31115	Saccharomyces cerevisiae	Fungi	442	False
P42842	Saccharomyces cerevisiae	Fungi	904	False
Q8MQX9	Drosophila melanogaster	Metazoa	1174	False
Q7XI96	Oryza sativa subsp. japonica	Viridiplantae	298	False
E9Q236	Mus musculus	Metazoa	1325	False
Q12153	Saccharomyces cerevisiae	Fungi	453	False
Q5TCS8	Homo sapiens	Metazoa	1911	False
P50534	Drosophila melanogaster	Metazoa	773	False
Q3E785	Saccharomyces cerevisiae	Fungi	79	False
Q03305	Saccharomyces cerevisiae	Fungi	412	False
Q06675	Saccharomyces cerevisiae	Fungi	368	False
O43482	Homo sapiens	Metazoa	229	False
P04817	Saccharomyces cerevisiae	Fungi	590	False
O70361	Mus musculus	Metazoa	1113	False
P38398	Homo sapiens	Metazoa	1863	False
P36516	Saccharomyces cerevisiae	Fungi	390	False
Q9Y5X3	Homo sapiens	Metazoa	404	False
Q9Y5A7	Homo sapiens	Metazoa	615	False
P36160	Saccharomyces cerevisiae	Fungi	344	False
Q6PI48	Homo sapiens	Metazoa	645	False
Q9UGR2	Homo sapiens	Metazoa	977	False
Q04311	Saccharomyces cerevisiae	Fungi	632	False
P04271	Homo sapiens	Metazoa	92	False
Q6ZRQ5	Homo sapiens	Metazoa	1243	False
P62861	Homo sapiens	Metazoa	133	False
Q02297	Homo sapiens	Metazoa	640	False
Q91X84	Mus musculus	Metazoa	619	False
O14114	Schizosaccharomyces pombe	Fungi	1190	False
Q9EQ28	Mus musculus	Metazoa	462	False
B8B0E2	Oryza sativa subsp. indica	Viridiplantae	1246	False
Q96GE9	Homo sapiens	Metazoa	116	True
Q9BXW9	Homo sapiens	Metazoa	1451	False
P46970	Saccharomyces cerevisiae	Fungi	1048	False
A0A0K3AUE4	Caenorhabditis elegans	Metazoa	1968	False
O96693	Plasmodium falciparum	Other	488	False
Q9D7K5	Mus musculus	Metazoa	258	False
Q5PRF9	Homo sapiens	Metazoa	694	False
Q95XA8	Caenorhabditis elegans	Metazoa	486	False
B7Z0X7	Drosophila melanogaster	Metazoa	61	True
Q96E29	Homo sapiens	Metazoa	417	False
Q9BZJ7	Homo sapiens	Metazoa	368	True
Q06604	Saccharomyces cerevisiae	Fungi	576	False
P55197	Homo sapiens	Metazoa	1068	False
Q9P6N2	Schizosaccharomyces pombe	Fungi	229	False
P10964	Saccharomyces cerevisiae	Fungi	1664	False
Q3UNH4	Mus musculus	Metazoa	932	False
A8MZ59	Homo sapiens	Metazoa	198	False
P59055	Mus musculus	Metazoa	597	False
P0DP88	Danio rerio	Metazoa	75	True
P97481	Mus musculus	Metazoa	874	False
Q9M2X3	Arabidopsis thaliana	Viridiplantae	295	False
P29617	Drosophila melanogaster	Metazoa	1703	False
Q9SGH4	Arabidopsis thaliana	Viridiplantae	220	False
Q9P0Z9	Homo sapiens	Metazoa	390	False
Q62187	Mus musculus	Metazoa	859	False
Q767K8	Sus scrofa	Metazoa	258	False
Q99L90	Mus musculus	Metazoa	462	False
Q9LX93	Arabidopsis thaliana	Viridiplantae	301	True
P56382	Mus musculus	Metazoa	52	False
Q9P0N8	Homo sapiens	Metazoa	246	False
P78587	Candida albicans	Fungi	449	False
Q9W0I5	Drosophila melanogaster	Metazoa	251	False
F4IN23	Arabidopsis thaliana	Viridiplantae	321	False
Q9SY69	Arabidopsis thaliana	Viridiplantae	913	False
Q67Y99	Arabidopsis thaliana	Viridiplantae	330	False
Q42564	Arabidopsis thaliana	Viridiplantae	287	False
P16451	Saccharomyces cerevisiae	Fungi	410	False
P24613	Spinacia oleracea	Viridiplantae	256	False
Q62261	Mus musculus	Metazoa	2363	False
Q9ZPX5	Arabidopsis thaliana	Viridiplantae	632	False
P07246	Saccharomyces cerevisiae	Fungi	375	False
P97524	Rattus norvegicus	Metazoa	620	True
Q6PCZ4	Mus musculus	Metazoa	918	False
Q1ACB3	Arabidopsis thaliana	Viridiplantae	386	False
Q9CRA5	Mus musculus	Metazoa	298	False
Q7RXU7	Neurospora crassa	Fungi	396	False
Q08931	Saccharomyces cerevisiae	Fungi	133	False
Q8WZK3	Schizosaccharomyces pombe	Fungi	138	False
Q9QXV1	Mus musculus	Metazoa	362	False
G5EBR8	Caenorhabditis elegans	Metazoa	247	False
D3ZKB9	Rattus norvegicus	Metazoa	1072	False
Q07279	Mus musculus	Metazoa	373	False
P32432	Saccharomyces cerevisiae	Fungi	683	False
Q9Y5Z9	Homo sapiens	Metazoa	338	True
Q9LF24	Arabidopsis thaliana	Viridiplantae	927	False
Q8WZ33	Homo sapiens	Metazoa	124	False
Q8QZY3	Mus musculus	Metazoa	150	False
P40498	Saccharomyces cerevisiae	Fungi	721	False
A0A096LP01	Homo sapiens	Metazoa	95	True
Q9H633	Homo sapiens	Metazoa	154	False
Q8UUZ1	Danio rerio	Metazoa	359	False
Q920A7	Mus musculus	Metazoa	789	False
Q9FFA7	Arabidopsis thaliana	Viridiplantae	368	False
Q8NHV9	Homo sapiens	Metazoa	184	False
Q9UTK5	Schizosaccharomyces pombe	Fungi	1727	False
Q42496	Chlamydomonas reinhardtii	Viridiplantae	99	True
Q96JM7	Homo sapiens	Metazoa	780	False
Q8NBF2	Homo sapiens	Metazoa	726	False
J9VLJ9	Cryptococcus neoformans var. grubii serotype A	Fungi	154	False
P40012	Saccharomyces cerevisiae	Fungi	539	False
X5JA13	Arabidopsis thaliana	Viridiplantae	825	False
Q96TL7	Schizosaccharomyces pombe	Fungi	693	False
Q91X44	Mus musculus	Metazoa	623	False
P40154	Saccharomyces cerevisiae	Fungi	320	False
Q6PEM8	Mus musculus	Metazoa	459	True
Q8NBT2	Homo sapiens	Metazoa	197	False
Q05863	Saccharomyces cerevisiae	Fungi	155	False
P08212	Pisum sativum	Viridiplantae	81	True
Q8IEF6	Plasmodium falciparum	Other	414	False
Q9BYD2	Homo sapiens	Metazoa	267	False
Q9ZQZ6	Arabidopsis thaliana	Viridiplantae	263	False
Q9BV86	Homo sapiens	Metazoa	223	False
W7MAT5	Gibberella moniliformis	Fungi	574	True
O00625	Homo sapiens	Metazoa	290	False
O94609	Schizosaccharomyces pombe	Fungi	1012	False
Q9BWW7	Homo sapiens	Metazoa	348	False
Q9ZNV9	Arabidopsis thaliana	Viridiplantae	154	False
Q9CQ86	Mus musculus	Metazoa	115	False
F4J264	Arabidopsis thaliana	Viridiplantae	406	False
Q96375	Capsicum annuum	Viridiplantae	660	False
Q91YJ3	Mus musculus	Metazoa	226	False
O42804	Aspergillus niger	Fungi	945	False
P23526	Homo sapiens	Metazoa	432	False
P42073	Saccharomyces cerevisiae	Fungi	533	False
Q14498	Homo sapiens	Metazoa	530	False
Q04712	Saccharomyces cerevisiae	Fungi	507	False
O70597	Rattus norvegicus	Metazoa	246	False
Q7ZT01	Xenopus laevis	Metazoa	210	False
P56277	Homo sapiens	Metazoa	68	False
P17987	Homo sapiens	Metazoa	556	False
Q9BUH6	Homo sapiens	Metazoa	204	False
Q99NF2	Mus musculus	Metazoa	532	False
Q2VWA4	Homo sapiens	Metazoa	1015	False
P30968	Homo sapiens	Metazoa	328	True
P97852	Rattus norvegicus	Metazoa	735	False
Q9C000	Homo sapiens	Metazoa	1473	False
P04921	Homo sapiens	Metazoa	128	True
F4IV66	Arabidopsis thaliana	Viridiplantae	1001	False
Q9LPL4	Arabidopsis thaliana	Viridiplantae	360	False
Q05958	Saccharomyces cerevisiae	Fungi	814	False
A0JNW5	Homo sapiens	Metazoa	1464	False
